C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_41_716.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_41_716.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_41_716.jpg,0.4,1,0,30.15863
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_41_793.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_41_793.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_41_793.jpg,0,1,0,30.18903
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_41_869.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_41_869.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_41_869.jpg,0,1,0,30.19002
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_41_944.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_41_944.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_41_944.jpg,0,1,0,30.19025
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_42_020.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_42_020.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_42_020.jpg,0.05,1,0,30.18993
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_42_096.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_42_096.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_42_096.jpg,0.25,1,0,30.17573
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_42_173.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_42_173.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_42_173.jpg,0,1,0,30.18897
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_42_248.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_42_248.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_42_248.jpg,0,1,0,30.19013
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_42_325.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_42_325.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_42_325.jpg,0,1,0,30.191
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_42_401.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_42_401.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_42_401.jpg,0,1,0,30.19025
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_42_479.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_42_479.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_42_479.jpg,0,1,0,30.19034
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_42_554.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_42_554.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_42_554.jpg,0.15,1,0,30.18482
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_42_631.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_42_631.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_42_631.jpg,0,1,0,30.18468
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_42_708.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_42_708.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_42_708.jpg,0,1,0,30.1898
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_42_786.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_42_786.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_42_786.jpg,0,1,0,30.19023
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_42_862.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_42_862.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_42_862.jpg,0,1,0,30.19029
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_42_939.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_42_939.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_42_939.jpg,0.2,1,0,30.1808
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_43_017.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_43_017.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_43_017.jpg,0.4,1,0,30.15808
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_43_097.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_43_097.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_43_097.jpg,0,1,0,30.1753
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_43_176.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_43_176.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_43_176.jpg,0,1,0,30.18769
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_43_257.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_43_257.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_43_257.jpg,0,1,0,30.1898
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_43_337.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_43_337.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_43_337.jpg,0.2,1,0,30.18334
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_43_420.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_43_420.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_43_420.jpg,0,1,0,30.18962
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_43_497.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_43_497.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_43_497.jpg,0,1,0,30.19004
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_43_575.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_43_575.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_43_575.jpg,0,1,0,30.19024
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_43_656.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_43_656.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_43_656.jpg,0,1,0,30.19031
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_43_736.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_43_736.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_43_736.jpg,0,1,0,30.19028
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_43_817.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_43_817.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_43_817.jpg,0.2,1,0,30.18011
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_43_899.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_43_899.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_43_899.jpg,0,1,0,30.18318
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_43_979.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_43_979.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_43_979.jpg,0,1,0,30.18959
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_44_060.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_44_060.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_44_060.jpg,0,1,0,30.19031
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_44_141.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_44_141.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_44_141.jpg,0.1,1,0,30.18856
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_44_222.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_44_222.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_44_222.jpg,0.3,1,0,30.17059
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_44_303.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_44_303.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_44_303.jpg,0.5000001,1,0,30.14626
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_44_383.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_44_383.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_44_383.jpg,0,1,0,30.18292
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_44_464.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_44_464.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_44_464.jpg,0,1,0,30.18892
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_44_548.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_44_548.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_44_548.jpg,0,1,0,30.19009
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_44_636.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_44_636.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_44_636.jpg,0,1,0,30.19028
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_44_721.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_44_721.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_44_721.jpg,0,1,0,30.1903
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_44_803.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_44_803.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_44_803.jpg,0,1,0,30.19017
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_44_883.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_44_883.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_44_883.jpg,0,1,0,30.19033
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_44_964.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_44_964.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_44_964.jpg,0,1,0,30.19028
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_45_044.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_45_044.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_45_044.jpg,0.2,1,0,30.17979
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_45_124.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_45_124.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_45_124.jpg,0,1,0,30.19077
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_45_205.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_45_205.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_45_205.jpg,0,1,0,30.19006
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_45_288.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_45_288.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_45_288.jpg,0,1,0,30.19025
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_45_370.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_45_370.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_45_370.jpg,0.1,1,0,30.18828
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_45_449.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_45_449.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_45_449.jpg,0.3,1,0,30.17012
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_45_524.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_45_524.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_45_524.jpg,0,1,0,30.18833
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_45_603.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_45_603.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_45_603.jpg,0,1,0,30.18996
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_45_682.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_45_682.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_45_682.jpg,0,1,0,30.1899
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_45_761.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_45_761.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_45_761.jpg,0,1,0,30.19026
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_45_839.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_45_839.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_45_839.jpg,0.15,1,0,30.18488
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_45_917.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_45_917.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_45_917.jpg,0.35,1,0,30.16412
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_45_997.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_45_997.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_45_997.jpg,0.5500001,1,0,30.13967
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_46_073.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_46_073.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_46_073.jpg,0,1,0,30.18645
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_46_155.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_46_155.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_46_155.jpg,0,1,0,30.18966
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_46_234.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_46_234.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_46_234.jpg,0,1,0,30.19016
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_46_312.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_46_312.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_46_312.jpg,0.2,1,0,30.18221
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_46_389.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_46_389.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_46_389.jpg,0.4,1,0,30.15927
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_46_470.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_46_470.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_46_470.jpg,0.6000001,1,0,30.13428
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_46_549.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_46_549.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_46_549.jpg,0.8000001,1,0,30.11068
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_46_633.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_46_633.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_46_633.jpg,0,1,0,30.174
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_46_719.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_46_719.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_46_719.jpg,0,1,0,30.18658
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_46_787.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_46_787.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_46_787.jpg,0,1,0,30.18969
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_46_876.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_46_876.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_46_876.jpg,0.2,1,0,30.18385
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_46_964.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_46_964.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_46_964.jpg,0,1,0,30.19018
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_47_051.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_47_051.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_47_051.jpg,0,1,0,30.1903
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_47_135.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_47_135.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_47_135.jpg,0.1,1,0,30.18822
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_47_223.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_47_223.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_47_223.jpg,0.3,1,0,30.16996
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_47_292.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_47_292.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_47_292.jpg,0.5000001,1,0,30.14576
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_47_361.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_47_361.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_47_361.jpg,0,1,0,30.17338
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_47_433.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_47_433.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_47_433.jpg,0,1,0,30.18713
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_47_512.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_47_512.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_47_512.jpg,0,1,0,30.18974
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_47_595.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_47_595.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_47_595.jpg,0,1,0,30.19022
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_47_680.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_47_680.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_47_680.jpg,0.1,1,0,30.18837
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_47_748.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_47_748.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_47_748.jpg,0.3,1,0,30.17059
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_47_834.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_47_834.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_47_834.jpg,0.5000001,1,0,30.14618
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_47_923.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_47_923.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_47_923.jpg,0,1,0,30.17769
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_47_991.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_47_991.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_47_991.jpg,0,1,0,30.18632
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_48_061.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_48_061.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_48_061.jpg,0,1,0,30.18921
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_48_127.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_48_127.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_48_127.jpg,0,1,0,30.19013
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_48_215.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_48_215.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_48_215.jpg,0.2,1,0,30.18244
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_48_285.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_48_285.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_48_285.jpg,0.4,1,0,30.15972
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_48_356.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_48_356.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_48_356.jpg,0.5500001,1,0,30.14103
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_48_429.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_48_429.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_48_429.jpg,0.7500002,1,0,30.1155
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_48_498.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_48_498.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_48_498.jpg,0,1,0,30.17532
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_48_570.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_48_570.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_48_570.jpg,0,1,0,30.18763
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_48_647.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_48_647.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_48_647.jpg,0,1,0,30.19004
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_48_729.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_48_729.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_48_729.jpg,0.15,1,0,30.18695
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_48_808.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_48_808.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_48_808.jpg,0.35,1,0,30.16635
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_48_889.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_48_889.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_48_889.jpg,0,1,0,30.18907
C:\Users\natha\Desktop\Recorded Back\IMG\center_2023_11_27_15_18_48_975.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\left_2023_11_27_15_18_48_975.jpg,C:\Users\natha\Desktop\Recorded Back\IMG\right_2023_11_27_15_18_48_975.jpg,0,1,0,30.19021
